channel,laser,autolevel,t_ms,tp,tp_err,tp_rms_err,pd_flux_ph_s,pd_flux_err_ph_s,laser_flux_ph_s,laser_flux_err_ph_s,pd_route_tx,laser_route_tx,atten_tx,pd_raw,pd_mv,pd_net_mv,pd_mean_net_mv,pd_mean_net_err_mv,laser_current_ma,atten_db,wavelength_nm,pd_ontime_s,laser_current_ontime_s,flags
yj_m,,False,1789432114803,3.244295746767924,1.5556842440824838,0.6496181691949333,36686393.668490484,10463099.678894317,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9116,569.75,568.600625,129.21812500000004,36.853503083789406,250.0,26.425559388459273,1028.01,86,1,()
yj_m,,False,1789432114908,4.892856091061816,2.208252527724542,0.6501381079455315,69598018.64397737,13643664.044476897,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9460,591.25,590.100625,245.14062500000003,48.056200396482396,250.0,26.425559388459273,1028.01,86,1,()
yj_m,,False,1789432115012,6.568404912547419,2.8715517182293206,0.47111240310556923,103188189.92144543,13409819.563322596,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9531,595.6875,594.538125,363.453125,47.23254501979408,250.0,26.425559388459273,1028.01,87,1,()
yj_m,,False,1789432115116,7.861102335883375,3.3980351362089505,0.2317730422601596,141062571.95075276,9184873.918206548,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9460,591.25,590.100625,496.8556249999997,32.35129069367828,250.0,26.425559388459273,1028.01,87,1,()
yj_m,,False,1789432115222,8.25976352848111,3.563849082248367,0.11337510841472699,164611535.55653906,2259489.7088378537,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9781,611.3125,610.163125,579.8006249999997,7.958455286478338,250.0,26.425559388459273,1028.01,87,1,()
yj_m,,False,1789432115326,8.45204714015482,3.6451992077413844,0.0410486714723437,168443618.69921312,818072.4327420231,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9062,566.375,565.225625,593.2981249999997,2.881443917010185,250.0,26.425559388459273,1028.01,87,1,()
yj_m,,False,1789432115431,8.503795257910314,3.6675452592595508,0.043725980651183105,169474923.90504855,871429.4051987675,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10011,625.6875,624.538125,596.9306249999997,3.0693797495381703,250.0,26.425559388459273,1028.01,87,1,()
yj_m,,False,1789432115535,8.574134234212513,3.6979526522283868,0.04971436587494637,170876732.42640087,990773.8977848674,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9795,612.1875,611.038125,601.8681249999997,3.489739180350732,250.0,26.425559388459273,1028.01,87,1,()
yj_m,,False,1789432115640,8.600168559112213,3.7092066742106984,0.051736999875299325,171395579.02341786,1031083.633955751,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9824,614.0,612.850625,603.6956249999997,3.6317195716182438,250.0,26.425559388459273,1028.01,87,1,()
yj_m,,False,1789432115745,8.61145840999211,3.7142181866747164,0.06115962783648328,171620578.16330075,1218870.2760696688,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9062,566.375,565.225625,604.4881249999997,4.293148383980572,250.0,26.425559388459273,1028.01,87,2,()
yj_m,,False,1789432115849,8.697895217832837,3.7514420834025155,0.05819209260833258,173343205.6475145,1159729.293517372,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10123,632.6875,631.538125,610.5556249999997,4.084839904681088,250.0,26.425559388459273,1028.01,87,2,()
yj_m,,False,1789432115954,8.740276676971884,3.769728822737815,0.05895215076798746,174187839.64265844,1174876.7417877312,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9890,618.125,616.975625,613.5306249999998,4.138192787543254,250.0,26.425559388459273,1028.01,87,2,()
yj_m,,False,1789432116059,8.781055475891387,3.7873499038742358,0.0612988520651547,175000533.69680953,1221644.9213714693,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9427,589.1875,588.038125,616.3931249999997,4.30292133868085,250.0,26.425559388459273,1028.01,88,2,()
yj_m,,False,1789432116163,8.736893283175071,3.7684540945945537,0.06973917923544065,174120410.8783402,1389854.9689484406,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10163,635.1875,634.038125,613.2931249999997,4.895396771138679,250.0,26.425559388459273,1028.01,88,2,()
yj_m,,False,1789432116268,8.829028438463066,3.8079617420820253,0.056519505817399854,175956602.59719512,1126395.7629559156,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9933,620.8125,619.663125,619.7606249999997,3.9674313537697157,250.0,26.425559388459273,1028.01,88,2,()
yj_m,,False,1789432116372,8.736537136459615,3.768210778524896,0.06470801757486967,174113313.11367515,1289587.298606061,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10092,630.75,629.600625,613.2681249999997,4.54223040442413,250.0,26.425559388459273,1028.01,88,2,()
yj_m,,False,1789432116477,8.723074790615444,3.762399694955636,0.06434253297577912,173845017.60933527,1282303.4361963063,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10389,649.3125,648.163125,612.3231249999997,4.516574924306582,250.0,26.425559388459273,1028.01,88,2,()
yj_m,,False,1789432116582,8.753952710845324,3.775589650778881,0.05658101251558544,174460393.8057973,1127621.5501107709,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10109,631.8125,630.663125,614.4906249999997,3.971748865030996,250.0,26.425559388459273,1028.01,88,2,()
yj_m,,False,1789432116687,8.745369575002876,3.7718183783091916,0.05169073832577239,174289337.677369,1030161.6723670721,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9907,619.1875,618.038125,613.8881249999997,3.628472205608719,250.0,26.425559388459273,1028.01,88,3,()
yj_m,,False,1789432116791,8.793128849545283,3.792449139553799,0.054293538824186006,175241147.91895556,1082033.736901826,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9950,621.875,620.725625,617.2406249999997,3.8111778424622225,250.0,26.425559388459273,1028.01,88,3,()
yj_m,,False,1789432116895,8.83248306160297,3.8094023978000466,0.053114621306977625,176025450.91444638,1058538.7031598783,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9229,576.8125,575.663125,620.0031249999997,3.7284227961532204,250.0,26.425559388459273,1028.01,88,3,()
yj_m,,False,1789432117000,8.797616298160005,3.7945071016123855,0.062295555492861934,175330579.7537355,1241508.5507796975,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10401,650.0625,648.913125,617.5556249999997,4.372885723052342,250.0,26.425559388459273,1028.01,89,3,()
yj_m,,False,1789432117105,8.8555613687644,3.819537094816402,0.064959144338089,176485386.06474325,1294592.0862092804,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9743,608.9375,607.788125,621.6231249999997,4.559858445925159,250.0,26.425559388459273,1028.01,89,3,()
yj_m,,False,1789432117210,8.883305197898283,3.831508454880156,0.06545765348605903,177038301.9321526,1304527.0384695204,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9954,622.125,620.975625,623.5706249999997,4.594851689323061,250.0,26.425559388459273,1028.01,89,3,()
yj_m,,False,1789432117314,8.84925757190086,3.816850186436744,0.0667687875185098,176359755.63017142,1330657.058494665,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10366,647.875,646.725625,621.1806249999997,4.686887778353029,250.0,26.425559388459273,1028.01,89,3,()
yj_m,,False,1789432117419,8.874864520742015,3.8278725172674597,0.06566756960591731,176870084.90959033,1308710.5256491236,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9338,583.625,582.475625,622.9781249999997,4.609586917162426,250.0,26.425559388459273,1028.01,89,3,()
yj_m,,False,1789432117524,8.856273662195306,3.8197684802582184,0.06034070364927281,176499581.59407339,1202549.6674352626,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10196,637.25,636.100625,621.6731249999997,4.235663353817793,250.0,26.425559388459273,1028.01,89,3,()
yj_m,,False,1789432117628,8.940716048429492,3.8562871912322576,0.06684176212427723,178182461.5961627,1332111.3933397944,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9874,617.125,615.975625,627.6006249999997,4.692010288445134,250.0,26.425559388459273,1028.01,89,3,()
yj_m,,False,1789432117733,8.812823762909899,3.801469258408526,0.08341512211590907,175633654.30493423,1662407.3186585575,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9844,615.25,614.100625,618.6231249999997,5.8553903838151555,250.0,26.425559388459273,1028.01,89,4,()
yj_m,,False,1789432117837,8.771760046618034,3.7836218934592267,0.07666407154916578,174815282.03905106,1527863.4183907716,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9788,611.75,610.600625,615.7406249999997,5.3814950568475854,250.0,26.425559388459273,1028.01,89,4,()
yj_m,,False,1789432117942,8.759757902307229,3.7784127305996864,0.07495603455153056,174576087.36983803,1493823.3890365856,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9517,594.8125,593.663125,614.8981249999997,5.261598050675763,250.0,26.425559388459273,1028.01,89,4,()
yj_m,,False,1789432118047,8.740597209015794,3.7701514128041933,0.07496373365891598,174194227.630857,1493976.8270720404,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10411,650.6875,649.538125,613.5531249999997,5.262138495599959,250.0,26.425559388459273,1028.01,90,4,()
yj_m,,False,1789432118151,8.749500876902147,3.7738234188241284,0.06602522347949191,174371671.74748385,1315838.326962544,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10247,640.4375,639.288125,614.1781249999997,4.634692713317141,250.0,26.425559388459273,1028.01,90,4,()
yj_m,,False,1789432118256,8.904317854110074,3.8404697632338123,0.05935680880950543,177457070.04739204,1182941.3045757418,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10395,649.6875,648.538125,625.0456249999997,4.166598078393811,250.0,26.425559388459273,1028.01,90,4,()
yj_m,,False,1789432118361,9.022736636998587,3.89161470002827,0.06454172814790715,179817076.79852954,1286273.2620934218,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9930,620.625,619.475625,633.3581249999997,4.530557586751877,250.0,26.425559388459273,1028.01,90,4,()
yj_m,,False,1789432118466,8.9437789101824,3.8581882444560818,0.09458301881369272,178243502.37228236,1884975.99365996,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9206,575.375,574.225625,627.8156249999997,6.639329713674039,250.0,26.425559388459273,1028.01,90,4,()
yj_m,,False,1789432118570,8.85524083672049,3.8200781319417243,0.09699889499558281,176478998.07654467,1933122.7822022862,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10155,634.6875,633.538125,621.6006249999997,6.808914050483748,250.0,26.425559388459273,1028.01,90,4,()
yj_m,,False,1789432118674,8.875897346216831,3.829075484661319,0.1005666741603154,176890668.42711905,2004226.2229737008,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10325,645.3125,644.163125,623.0506249999997,7.059357127024741,250.0,26.425559388459273,1028.01,90,5,()
yj_m,,False,1789432118779,8.731871614487165,3.7669954871474083,0.10092965329316363,174020332.39656267,2011460.1531252244,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10180,636.25,635.100625,612.9406249999997,7.084836733960423,250.0,26.425559388459273,1028.01,90,5,()
yj_m,,False,1789432118884,8.729663504851349,3.7658939538518545,0.09518325071306015,173976326.2556392,1896938.211985485,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10594,662.125,660.975625,612.7856249999998,6.681463465953772,250.0,26.425559388459273,1028.01,90,5,()
yj_m,,False,1789432118989,8.983275580926268,3.874778444551184,0.07452110831343829,179030644.47363913,1485155.6014347593,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10416,651.0,649.850625,630.5881249999995,5.231068059858808,250.0,26.425559388459273,1028.01,91,5,()
yj_m,,False,1789432119093,9.054754226717922,3.905504112953849,0.06941822562975816,180455165.84191972,1383458.5793070653,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10066,629.125,627.975625,635.6056249999996,4.872867179277001,250.0,26.425559388459273,1028.01,91,5,()
yj_m,,False,1789432119197,9.060986794238369,3.907932298844446,0.05284827890520598,180579376.72355855,1053230.6781070703,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10238,639.875,638.725625,636.0431249999996,3.709726680885669,250.0,26.425559388459273,1028.01,91,5,()
yj_m,,False,1789432119302,9.106609188488049,3.927432928500411,0.03793471001983363,181488600.37715468,756013.2739544844,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10303,643.9375,642.788125,639.2456249999996,2.6628569332344916,250.0,26.425559388459273,1028.01,91,5,()
yj_m,,False,1789432119407,9.08381579869898,3.9175651423968736,0.03372110864388766,181034343.43858984,672039.0305846941,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10496,656.0,654.850625,637.6456249999995,2.367079856463444,250.0,26.425559388459273,1028.01,91,5,()
yj_m,,False,1789432119512,8.931242545798414,3.8520787876592553,0.059295866030651526,177993661.05607173,1181726.7559541485,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9500,593.75,592.600625,626.9356249999997,4.162320151895453,250.0,26.425559388459273,1028.01,91,5,()
yj_m,,False,1789432119616,8.962512227415289,3.865616132592248,0.0627053305554347,178616844.7936653,1249675.0923580735,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10704,669.0,667.850625,629.1306249999997,4.401650207237623,250.0,26.425559388459273,1028.01,91,5,()
yj_m,,False,1789432119721,8.92939058287805,3.8516388536716026,0.07923723159404823,177956752.67981333,1579144.7686086416,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9124,570.25,569.100625,626.8056249999997,5.562120058653443,250.0,26.425559388459273,1028.01,91,6,()
yj_m,,False,1789432119826,8.73689328317507,3.769202198133714,0.10248170797756263,174120410.8783402,2042391.5598157058,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9048,565.5,564.350625,613.2931249999997,7.193784438449277,250.0,26.425559388459273,1028.01,91,6,()
yj_m,,False,1789432119930,8.51725760375448,3.674679634648037,0.10806634434910833,169743219.40938836,2153689.6091454667,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9037,564.8125,563.663125,597.8756249999997,7.585802399672364,250.0,26.425559388459273,1028.01,91,6,()
yj_m,,False,1789432120035,8.474377539213796,3.65606775062035,0.10365316086757848,168888648.54371333,2065737.828554843,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9184,574.0,572.850625,594.8656249999997,7.27601549935643,250.0,26.425559388459273,1028.01,92,6,()
yj_m,,False,1789432120140,8.289644237907714,3.5755355291828557,0.06572594999688941,165207038.01193884,1309874.00760247,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9764,610.25,609.100625,581.8981249999997,4.613684974819478,250.0,26.425559388459273,1028.01,92,6,()
yj_m,,False,1789432120245,8.392535024002427,3.6201536199676405,0.07845855661766549,167257582.22367907,1563626.2996936599,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10223,638.9375,637.788125,589.1206249999997,5.5074603536362385,250.0,26.425559388459273,1028.01,92,6,()
yj_m,,False,1789432120349,8.661924399571967,3.7370073917247435,0.10689621493707217,172626331.4163419,2130369.7164329235,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10896,681.0,679.850625,608.0306249999998,7.503664241347357,250.0,26.425559388459273,1028.01,92,6,()
yj_m,,False,1789432120454,8.83038179598179,3.8094009380045075,0.09855217060972782,175983574.10292244,1964078.5212019922,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9233,577.0625,575.913125,619.8556249999997,6.917947459100496,250.0,26.425559388459273,1028.01,92,6,()
yj_m,,False,1789432120558,8.952433275367936,3.862097835942431,0.10161021860803354,178415978.05364364,2025023.3624278859,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10803,675.1875,674.038125,628.4231249999996,7.13260955379411,250.0,26.425559388459273,1028.01,92,6,()
yj_m,,False,1789432120663,9.119038708857397,3.933682177009411,0.09183779284159364,181736312.36396578,1830265.4851619008,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10492,655.75,654.600625,640.1181249999995,6.446626408197933,250.0,26.425559388459273,1028.01,92,6,()
yj_m,,False,1789432120768,9.20031138932404,3.968843954699628,0.09697436144873237,183356022.26053593,1932633.845103085,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10695,668.4375,667.288125,645.8231249999995,6.80719189878433,250.0,26.425559388459273,1028.01,92,7,()
yj_m,,False,1789432120872,9.073594387965446,3.9141350534820174,0.09375667806998961,180830637.59270224,1868507.5780394787,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10163,635.1875,634.038125,636.9281249999997,6.581324072470144,250.0,26.425559388459273,1028.01,92,7,()
yj_m,,False,1789432120977,9.251240369633988,3.9900576983007054,0.058943091044098415,184371002.6076417,1174696.1875798595,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10352,647.0,645.850625,649.3981249999996,4.137556833068882,250.0,26.425559388459273,1028.01,92,7,()
yj_m,,False,1789432121082,9.194791115234503,3.965612877397295,0.051503364560275634,183246006.9082273,1026427.4391586893,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9784,611.5,610.350625,645.4356249999996,3.615319356139233,250.0,26.425559388459273,1028.01,93,7,()
yj_m,,False,1789432121187,9.141440337259466,3.942686664666909,0.05726686189427422,182182761.76139903,1141290.0672538045,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10535,658.4375,657.288125,641.6906249999996,4.0198926038981435,250.0,26.425559388459273,1028.01,93,7,()
yj_m,,False,1789432121291,9.075766882929718,3.9142322607392894,0.047098341293896694,180873933.95715916,938638.2861713683,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10132,633.25,632.100625,637.0806249999996,3.306105268571314,250.0,26.425559388459273,1028.01,93,7,()
yj_m,,False,1789432121395,9.013868583783779,3.88767582012174,0.05719429116329572,179640342.45836914,1139843.7813617624,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9493,593.3125,592.163125,632.7356249999997,4.0147984441158435,250.0,26.425559388459273,1028.01,93,7,()
yj_m,,False,1789432121500,8.841956564234051,3.813718200246506,0.06768275305627866,176214251.45453736,1348871.7773663504,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9396,587.25,586.100625,620.6681249999997,4.7510443111883305,250.0,26.425559388459273,1028.01,93,7,()
yj_m,,False,1789432121605,8.728630679376533,3.7649849965889266,0.0746194233701238,173955742.73811048,1487114.9544348202,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9362,585.125,583.975625,612.7131249999998,5.237969362918706,250.0,26.425559388459273,1028.01,93,7,()
yj_m,,False,1789432121710,8.540620828288272,3.6836618031998074,0.06045314800044188,170208832.7714173,1204790.607777774,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9267,579.1875,578.038125,599.5156249999997,4.243556473864229,250.0,26.425559388459273,1028.01,93,8,()
yj_m,,False,1789432121814,8.48563177542215,3.6597767033214206,0.04878469482061433,169112937.9071297,972246.1785240974,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10289,643.0625,641.913125,595.6556249999998,3.4244801863750074,250.0,26.425559388459273,1028.01,93,8,()
yj_m,,False,1789432121919,8.616337619993834,3.7165491030182958,0.07367480940759992,171717817.5392123,1468289.4330572365,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10233,639.5625,638.413125,604.8306249999997,5.171661439699529,250.0,26.425559388459273,1028.01,93,8,()
yj_m,,False,1789432122023,8.801533912030003,3.7966739809102004,0.08664458278009413,175408655.1650513,1726768.299105255,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10672,667.0,665.850625,617.8306249999996,6.08208492598344,250.0,26.425559388459273,1028.01,94,8,()
yj_m,,False,1789432122128,9.006567576116971,3.8849396931485254,0.0804554005712153,179494838.28273505,1603422.0575658067,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10535,658.4375,657.288125,632.2231249999995,5.647630392197687,250.0,26.425559388459273,1028.01,94,8,()
yj_m,,False,1789432122233,9.228019603786377,3.979816967321294,0.04075490563381409,183908228.3514788,812217.8770265174,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10708,669.25,668.100625,647.7681249999996,2.8608227919385363,250.0,26.425559388459273,1028.01,94,8,()
yj_m,,False,1789432122337,9.352172348793701,4.033250774015328,0.02858259514265659,186382509.11372396,569631.9102114505,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10770,673.125,671.975625,656.4831249999995,2.0063778425000116,250.0,26.425559388459273,1028.01,94,8,()
yj_m,,False,1789432122442,9.394375734575021,4.051589105838593,0.044033360115860745,187223594.22653538,877555.2713333919,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9585,599.0625,597.913125,659.4456249999996,3.0909564938502454,250.0,26.425559388459273,1028.01,94,8,()
yj_m,,False,1789432122547,9.164376185734717,3.9535717783592266,0.1055754494892269,182639857.8058299,2104047.7487724517,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,9328,583.0,581.850625,643.3006249999997,7.410952067506239,250.0,26.425559388459273,1028.01,94,8,()
yj_m,,False,1789432122651,9.094037209432516,3.9232808045150316,0.10675789741457493,181238049.28447756,2127613.1411757567,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10352,647.0,645.850625,638.3631249999997,7.493954933603151,250.0,26.425559388459273,1028.01,94,8,()
yj_m,,False,1789432122756,9.047097072335655,3.902959695634883,0.10358178032275468,180302563.90162063,2064315.2622729158,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10872,679.5,678.350625,635.0681249999997,7.2710048856313545,250.0,26.425559388459273,1028.01,94,9,()
yj_m,,False,1789432122861,8.974229454353733,3.8713432209895573,0.09568299887749954,178850361.25114626,1906897.8570111897,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10516,657.25,656.100625,629.9531249999997,6.716543683091401,250.0,26.425559388459273,1028.01,94,9,()
yj_m,,False,1789432122966,9.057389712412284,3.9070748087150724,0.09062286420842194,180507689.30044132,1806052.7740826553,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10324,645.25,644.100625,635.7906249999997,6.361343533159877,250.0,26.425559388459273,1028.01,94,9,()
yj_m,,False,1789432123070,9.301278983155301,4.011497021418875,0.04868400084279218,185368238.5430847,970239.4152247068,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10863,678.9375,677.788125,652.9106249999995,3.4174118930668866,250.0,26.425559388459273,1028.01,95,9,()
yj_m,,False,1789432123174,9.403136943775195,4.0554271608181205,0.04924881268193627,187398199.23729622,981495.7355565688,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10599,662.4375,661.288125,660.0606249999996,3.4570593062420842,250.0,26.425559388459273,1028.01,95,9,()
yj_m,,False,1789432123279,9.378064215007223,4.044609093356231,0.048738202245276904,186898516.6048749,971319.6127462888,19929327.878326025,8594576.281475492,0.98,3.88119393721e-08,0.0022774248816378995,10664,666.5,665.350625,658.3006249999995,3.4212166033262204,250.0,26.425559388459273,1028.01,95,9,()
