channel,laser,autolevel,t_ms,tp,tp_err,tp_rms_err,pd_flux_ph_s,pd_flux_err_ph_s,laser_flux_ph_s,laser_flux_err_ph_s,pd_route_tx,laser_route_tx,atten_tx,pd_raw,pd_mv,pd_net_mv,pd_mean_net_mv,pd_mean_net_err_mv,laser_current_ma,atten_db,wavelength_nm,pd_ontime_s,laser_current_ontime_s,flags
yj_m,,False,1789176936977,4.879573790912751e-06,6.866361197315958e-07,6.866361197315958e-07,54606929.263577454,7684091.198667351,11190921913154.004,0.0,1.0,1.0,4.963438197105989e-05,8365,522.8125,524.51125,196.26374999999993,27.617530857907987,250.0,43.04217381424828,1028.01,411,41,()
yj_m,,False,1789176937085,3.013621781306723e-06,6.155413735788382e-07,6.155413735788383e-07,102106760.30154514,20855614.953926228,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,21951,1371.9375,1373.63625,366.9837499999997,74.95754210343013,250.0,38.231174960409206,1028.01,411,41,()
yj_m,,False,1789176937192,5.938360366135625e-06,1.153148549789409e-06,1.153148549789409e-06,201202002.935581,39070683.42012282,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,723.1437499999997,140.4246484193124,250.0,38.231174960409206,1028.01,411,41,()
yj_m,,False,1789176937298,9.711549059299324e-06,1.2944253707020323e-06,1.294425370702032e-06,329044214.54128283,43857388.43352853,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,1182.6237499999997,157.6286312973868,250.0,38.231174960409206,1028.01,411,41,()
yj_m,,False,1789176937405,1.2846121378092854e-05,1.0500729508831964e-06,1.0500729508831964e-06,435248989.93420863,35578302.413408935,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,1564.3362500000003,127.87261881336244,250.0,38.231174960409206,1028.01,411,41,()
yj_m,,False,1789176937511,4.659166142515301e-05,1.8164835795885462e-06,1.8164835795885462e-06,521403644.812997,20328125.895701885,11190921913154.004,0.0,1.0,1.0,4.963438197105989e-05,32767,2047.9375,2049.63625,1873.9862500000006,73.06168415926021,250.0,43.04217381424828,1028.01,411,42,()
yj_m,,False,1789176937619,0.00014881638149144208,2.49628492596799e-06,2.49628492596799e-06,553344025.8672445,9281937.49104347,3718300501071.284,0.0,1.0,1.0,1.6491540981661725e-05,23719,1482.4375,1484.13625,1988.783750000001,33.36037905491332,250.0,47.82738761665105,1028.01,411,42,()
yj_m,,False,1789176937726,0.00039613736142805585,2.29618639786447e-05,2.29618639786447e-05,485734949.935479,28155334.326166235,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,9311,581.9375,583.63625,1745.7887500000006,101.19359524291791,250.0,52.645296980749606,1028.01,411,42,()
yj_m,,False,1789176937834,0.0003003761305155116,3.43024131672179e-05,3.43024131672179e-05,368314627.51150525,42060867.17591957,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,2099,131.1875,132.88625,1323.7662499999997,151.1717218221963,250.0,52.645296980749606,1028.01,411,42,()
yj_m,,False,1789176937941,0.00021302646256448742,3.5305689361841064e-05,3.530568936184106e-05,261208379.22399777,43291062.45568301,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,2129,133.0625,134.76125,938.8137499999997,155.5931888794863,250.0,52.645296980749606,1028.01,412,42,()
yj_m,,False,1789176938047,0.00012625201209680425,2.648581609995441e-05,2.6485816099954408e-05,154807450.00678807,32476327.178364716,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,2085,130.3125,132.01125,556.3962499999997,116.72375363732736,250.0,52.645296980749606,1028.01,412,42,()
yj_m,,False,1789176938153,1.9283974788428536e-05,3.3076370718414665e-06,3.307637071841466e-06,71703613.11845984,12298788.581590079,3718300501071.284,0.0,1.0,1.0,1.6491540981661725e-05,2125,132.8125,134.51125,257.71124999999984,44.20329800690781,250.0,47.82738761665105,1028.01,412,42,()
yj_m,,False,1789176938261,4.744633503925576e-06,6.075237134921287e-07,6.075237134921286e-07,53096823.048965394,6798750.438079758,11190921913154.004,0.0,1.0,1.0,4.963438197105989e-05,8162,510.125,511.82375,190.8362499999999,24.43551165184597,250.0,43.04217381424828,1028.01,412,42,()
yj_m,,False,1789176938368,2.7843053926573906e-06,5.55819425646263e-07,5.558194256462629e-07,94337121.23327407,18832131.230746906,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,21701,1356.3125,1358.01125,339.0587499999999,67.68490273456483,250.0,38.231174960409206,1028.01,412,42,()
yj_m,,False,1789176938476,6.256385449086999e-06,1.1828658183571424e-06,1.1828658183571424e-06,211977247.23339552,40077556.29225427,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,761.8712499999997,144.04346838085888,250.0,38.231174960409206,1028.01,412,42,()
yj_m,,False,1789176938583,9.401468957763107e-06,1.2984312413762345e-06,1.2984312413762345e-06,318538160.06615597,43993114.31634068,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,1144.8637499999998,158.11644614235263,250.0,38.231174960409206,1028.01,412,43,()
yj_m,,False,1789176938689,1.2543349838271873e-05,1.088229647272713e-06,1.088229647272713e-06,424990562.272717,36871117.81456848,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,1527.4662500000004,132.51914997911624,250.0,38.231174960409206,1028.01,412,43,()
yj_m,,False,1789176938795,4.729420866781357e-05,1.598309561670244e-06,1.598309561670244e-06,529265796.1459129,17886557.497699104,11190921913154.004,0.0,1.0,1.0,4.963438197105989e-05,32767,2047.9375,2049.63625,1902.2437500000012,64.28639911511222,250.0,43.04217381424828,1028.01,412,43,()
yj_m,,False,1789176938903,0.00014927096058661043,2.395947425762975e-06,2.395947425762975e-06,555034287.5445855,8908852.513754923,3718300501071.284,0.0,1.0,1.0,1.6491540981661725e-05,22451,1403.1875,1404.88625,1994.8587500000012,32.01946760468544,250.0,47.82738761665105,1028.01,413,43,()
yj_m,,False,1789176939011,0.0003955428565734785,2.3379783707297268e-05,2.3379783707297264e-05,485005981.1133171,28667778.337360494,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,8791,549.4375,551.13625,1743.1687500000005,103.03537951202732,250.0,52.645296980749606,1028.01,413,43,()
yj_m,,False,1789176939119,0.00029956379182108914,3.454121509060293e-05,3.4541215090602935e-05,367318555.6094673,42353680.86024808,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,2134,133.375,135.07375,1320.1862499999997,152.22412876967798,250.0,52.645296980749606,1028.01,413,43,()
yj_m,,False,1789176939225,0.00021266851164536687,3.536373501110623e-05,3.536373501110623e-05,260769467.65263882,43362236.75855146,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,2065,129.0625,130.76125,937.2362499999997,155.84899772596387,250.0,52.645296980749606,1028.01,413,43,()
yj_m,,False,1789176939331,0.00012561325974350836,2.655663482244099e-05,2.655663482244099e-05,154024225.87152636,32563163.543653533,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,1978,123.625,125.32375,553.5812499999997,117.03585378501538,250.0,52.645296980749606,1028.01,413,43,()
yj_m,,False,1789176939438,1.686086243463611e-05,2.5831685408194776e-06,2.583168540819478e-06,62693753.23920145,9604996.879680643,3718300501071.284,0.0,1.0,1.0,1.6491540981661725e-05,1888,118.0,119.69875,225.32874999999981,34.52149263411854,250.0,47.82738761665105,1028.01,413,43,()
yj_m,,False,1789176939546,4.634369077801555e-06,5.986361606706556e-07,5.986361606706557e-07,51862862.46641274,6699290.528455622,11190921913154.004,0.0,1.0,1.0,4.963438197105989e-05,8987,561.6875,563.38625,186.40124999999992,24.078040995635423,250.0,43.04217381424828,1028.01,413,44,()
yj_m,,False,1789176939653,2.764843267640418e-06,5.550039684831381e-07,5.550039684831381e-07,93677710.5048299,18804502.120283265,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,20480,1280.0,1281.69875,336.6887499999998,67.5856004500034,250.0,38.231174960409206,1028.01,413,44,()
yj_m,,False,1789176939761,6.118631378555484e-06,1.160942301025068e-06,1.160942301025068e-06,207309899.14493546,39334749.300654195,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,745.0962499999998,141.37373236633283,250.0,38.231174960409206,1028.01,413,44,()
yj_m,,False,1789176939867,9.271598279643532e-06,1.2899758285768958e-06,1.2899758285768956e-06,314137915.05757207,43706630.188402645,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,1129.04875,157.08678836772845,250.0,38.231174960409206,1028.01,414,44,()
yj_m,,False,1789176939973,1.2426761855179698e-05,1.087634225464866e-06,1.0876342254648662e-06,421040358.13048667,36850943.885580696,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,1513.26875,132.44664249684666,250.0,38.231174960409206,1028.01,414,44,()
yj_m,,False,1789176940080,4.6933021193063464e-05,1.6628535576363773e-06,1.6628535576363773e-06,525223775.3199752,18608864.31651903,11190921913154.004,0.0,1.0,1.0,4.963438197105989e-05,32767,2047.9375,2049.63625,1887.7162500000009,66.88245508866656,250.0,43.04217381424828,1028.01,414,44,()
yj_m,,False,1789176940187,0.0001493057555296974,2.3172648849973634e-06,2.317264884997363e-06,555163665.5989004,8616287.183000587,3718300501071.284,0.0,1.0,1.0,1.6491540981661725e-05,23003,1437.6875,1439.38625,1995.323750000001,30.967953269266925,250.0,47.82738761665105,1028.01,414,44,()
yj_m,,False,1789176940295,0.00038387796790489656,2.4784640179143778e-05,2.478464017914378e-05,470702750.3021389,30390382.551108286,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,9257,578.5625,580.26125,1691.7612500000002,109.22662240583794,250.0,52.645296980749606,1028.01,414,44,()
yj_m,,False,1789176940403,0.00030264806939202157,3.39501145380302e-05,3.39501145380302e-05,371100429.16490084,41628886.31858783,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,2124,132.75,134.44875,1333.7787500000004,149.61913162656538,250.0,52.645296980749606,1028.01,414,44,()
yj_m,,False,1789176940509,0.00021579703671501768,3.508411403415516e-05,3.508411403415516e-05,264605596.52117202,43019371.64542351,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,2144,134.0,135.69875,951.0237499999997,154.616700034917,250.0,52.645296980749606,1028.01,414,44,()
yj_m,,False,1789176940616,0.000110936137508318,2.307563570101927e-05,2.307563570101927e-05,136027460.28393647,28294838.71846204,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,1902,118.875,120.57375,488.8987499999998,101.69499049701268,250.0,52.645296980749606,1028.01,414,45,()
yj_m,,False,1789176940722,1.7504568881744873e-05,2.8243758101371886e-06,2.8243758101371886e-06,65087247.24402878,10501877.990046723,3718300501071.284,0.0,1.0,1.0,1.6491540981661725e-05,2046,127.875,129.57375,233.93124999999992,37.74498921959709,250.0,47.82738761665105,1028.01,414,45,()
yj_m,,False,1789176940830,4.652456421658428e-06,6.138309962684758e-07,6.138309962684758e-07,52065276.51913136,6869334.74711404,11190921913154.004,0.0,1.0,1.0,4.963438197105989e-05,8915,557.1875,558.88625,187.12874999999994,24.689199990836077,250.0,43.04217381424828,1028.01,414,45,()
yj_m,,False,1789176940938,3.0566724945562904e-06,6.275859607917917e-07,6.275859607917917e-07,103565393.52680612,21263706.568843756,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,22801,1425.0625,1426.76125,372.22624999999977,76.42427154175236,250.0,38.231174960409206,1028.01,415,45,()
yj_m,,False,1789176941045,6.0252008606733765e-06,1.1655039389856238e-06,1.1655039389856238e-06,204144310.29984123,39489305.54812694,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,733.7187499999997,141.92922576477156,250.0,38.231174960409206,1028.01,415,45,()
yj_m,,False,1789176941152,9.181965750293217e-06,1.3022059456568377e-06,1.302205945656838e-06,311101008.6858556,44121007.87869131,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,1118.1337499999997,158.57611070299177,250.0,38.231174960409206,1028.01,415,45,()
yj_m,,False,1789176941258,1.293380358900793e-05,1.0401294651445945e-06,1.0401294651445945e-06,438219816.1168935,35241399.77978349,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,1575.013750000001,126.66175097750505,250.0,38.231174960409206,1028.01,415,45,()
yj_m,,False,1789176941364,4.6794413712648266e-05,1.766384647056621e-06,1.766384647056621e-06,523672629.83006966,19767472.65380474,11190921913154.004,0.0,1.0,1.0,4.963438197105989e-05,32767,2047.9375,2049.63625,1882.1412500000008,71.04663022401203,250.0,43.04217381424828,1028.01,415,45,()
yj_m,,False,1789176941472,0.00014817043020929542,2.9963070933658274e-06,2.9963070933658274e-06,550942184.8911709,11141170.166625598,3718300501071.284,0.0,1.0,1.0,1.6491540981661725e-05,20408,1275.5,1277.19875,1980.1512500000008,40.04268076924297,250.0,47.82738761665105,1028.01,415,45,()
yj_m,,False,1789176941580,0.00038307243651796927,2.4382575610864513e-05,2.4382575610864513e-05,469715025.37134707,29897379.790046,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,9247,577.9375,579.63625,1688.2112500000003,107.45471228469924,250.0,52.645296980749606,1028.01,415,46,()
yj_m,,False,1789176941688,0.0003029697146711677,3.3268670098675e-05,3.3268670098675e-05,371494823.5562802,40793314.083137065,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,2223,138.9375,140.63625,1335.1962499999997,146.61598637490897,250.0,52.645296980749606,1028.01,415,46,()
yj_m,,False,1789176941794,0.00019829147821558818,3.3722214677092184e-05,3.3722214677092184e-05,243140664.38081577,41349440.504277445,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,1947,121.6875,123.38625,873.8762499999997,148.6147703819762,250.0,52.645296980749606,1028.01,415,46,()
yj_m,,False,1789176941901,0.00011105810176760624,2.2201220534462026e-05,2.2201220534462026e-05,136177010.18542954,27222650.006901585,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,2132,133.25,134.94875,489.43624999999963,97.84141769816863,250.0,52.645296980749606,1028.01,416,46,()
yj_m,,False,1789176942007,1.8077563025160768e-05,2.98271712489272e-06,2.9827171248927203e-06,67217811.654603,11090638.580042502,3718300501071.284,0.0,1.0,1.0,1.6491540981661725e-05,2140,133.75,135.44875,241.58874999999978,39.86106428192178,250.0,47.82738761665105,1028.01,416,46,()
yj_m,,False,1789176942114,4.979396039140018e-06,7.290966478569627e-07,7.290966478569628e-07,55724032.24868428,8159263.653309613,11190921913154.004,0.0,1.0,1.0,4.963438197105989e-05,9309,581.8125,583.51125,200.2787499999999,29.32535675294505,250.0,43.04217381424828,1028.01,416,46,()
yj_m,,False,1789176942222,3.1124310721365575e-06,6.344851724908523e-07,6.344851724908523e-07,105454591.3521798,21497463.89021543,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,21945,1371.5625,1373.26125,379.0162499999998,77.26442294929471,250.0,38.231174960409206,1028.01,416,46,()
yj_m,,False,1789176942330,6.0679436289068515e-06,1.1570511272194416e-06,1.1570511272194416e-06,205592509.8110445,39202909.54772725,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,738.9237499999998,140.8998847309234,250.0,38.231174960409206,1028.01,416,46,()
yj_m,,False,1789176942436,9.84936471883406e-06,1.2804949010587535e-06,1.2804949010587533e-06,333713649.3725545,43385399.83377217,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,1199.4062499999998,155.93224855265666,250.0,38.231174960409206,1028.01,416,46,()
yj_m,,False,1789176942543,1.2974534449802937e-05,1.0202297823976157e-06,1.020229782397616e-06,439599848.6962532,34567163.832550086,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,1579.9737500000003,124.23846739109227,250.0,38.231174960409206,1028.01,416,47,()
yj_m,,False,1789176942649,4.6778439666699056e-05,1.7433943002756353e-06,1.7433943002756355e-06,523493865.529215,19510189.4782224,11190921913154.004,0.0,1.0,1.0,4.963438197105989e-05,32767,2047.9375,2049.63625,1881.4987500000007,70.12192411926172,250.0,43.04217381424828,1028.01,416,47,()
yj_m,,False,1789176942766,0.00014892787496498955,2.461790701519045e-06,2.4617907015190448e-06,553758592.1058022,9153677.598990893,3718300501071.284,0.0,1.0,1.0,1.6491540981661725e-05,23331,1458.1875,1459.88625,1990.273750000001,32.899397862080995,250.0,47.82738761665105,1028.01,416,47,()
yj_m,,False,1789176942874,0.00038441687974826355,2.4613223196407387e-05,2.4613223196407387e-05,471363552.19245756,30180194.804041475,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,9224,576.5,578.19875,1694.136250000001,108.47118283068319,250.0,52.645296980749606,1028.01,417,47,()
yj_m,,False,1789176942982,0.00030331972373154396,3.3835506003873436e-05,3.383550600387343e-05,371923996.9945187,41488355.84602616,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,2235,139.6875,141.38625,1336.73875,149.1140485188686,250.0,52.645296980749606,1028.01,417,47,()
yj_m,,False,1789176943088,0.0002159524702361572,3.5150146854493105e-05,3.5150146854493105e-05,264796185.69795862,43100339.64239639,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,1809,113.0625,114.76125,951.7087499999999,154.9077085741297,250.0,52.645296980749606,1028.01,417,47,()
yj_m,,False,1789176943194,0.00011121240073749662,2.3186635172416922e-05,2.3186635172416922e-05,136366208.20034188,28430943.83737291,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,2100,131.25,132.94875,490.11624999999987,102.1841683612853,250.0,52.645296980749606,1028.01,417,47,()
yj_m,,False,1789176943301,1.7370627057818737e-05,2.7574584276989465e-06,2.7574584276989465e-06,64589211.29300982,10253059.053396229,3718300501071.284,0.0,1.0,1.0,1.6491540981661725e-05,2204,137.75,139.44875,232.14125,36.85070458875244,250.0,47.82738761665105,1028.01,417,47,()
yj_m,,False,1789176943408,4.866583224362629e-06,6.85538225560508e-07,6.85538225560508e-07,54461552.847707406,7671804.750729801,11190921913154.004,0.0,1.0,1.0,4.963438197105989e-05,9489,593.0625,594.76125,195.74125,27.573371913632545,250.0,43.04217381424828,1028.01,417,47,()
yj_m,,False,1789176943516,3.270612162068798e-06,6.591215133424e-07,6.591215133424e-07,110814042.47313139,22332186.07255425,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,21821,1363.8125,1365.51125,398.27874999999966,80.26451300971993,250.0,38.231174960409206,1028.01,417,48,()
yj_m,,False,1789176943624,6.243020635388636e-06,1.1560983719656963e-06,1.1560983719656963e-06,211524424.0432931,39170628.53856955,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,760.2437499999997,140.7838629733092,250.0,38.231174960409206,1028.01,417,48,()
yj_m,,False,1789176943730,9.39691137152496e-06,1.2731099635835402e-06,1.2731099635835402e-06,318383741.0981027,43135185.27622523,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,1144.3087499999997,155.03294789556023,250.0,38.231174960409206,1028.01,417,48,()
yj_m,,False,1789176943836,1.3117893119627318e-05,9.85381961307938e-07,9.85381961307938e-07,444457090.3805628,33386458.89568438,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,1597.4312500000005,119.99487446840179,250.0,38.231174960409206,1028.01,417,48,()
yj_m,,False,1789176943943,4.703259481800748e-05,1.618391883778838e-06,1.618391883778838e-06,526338095.9813333,18111297.196251187,11190921913154.004,0.0,1.0,1.0,4.963438197105989e-05,32767,2047.9375,2049.63625,1891.721250000001,65.09414012173062,250.0,43.04217381424828,1028.01,418,48,()
yj_m,,False,1789176944051,0.0001493534582742521,2.363136607762134e-06,2.363136607762134e-06,555341038.7378807,8786852.032741839,3718300501071.284,0.0,1.0,1.0,1.6491540981661725e-05,22916,1432.25,1433.94875,1995.961250000001,31.580983474038618,250.0,47.82738761665105,1028.01,418,48,()
yj_m,,False,1789176944158,0.0003851106578371452,2.5161621312882902e-05,2.5161621312882902e-05,472214247.67862535,30852628.55452306,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,8711,544.4375,546.13625,1697.1937500000004,110.88798910922458,250.0,52.645296980749606,1028.01,418,48,()
yj_m,,False,1789176944266,0.0003045853156500191,3.4146106651804604e-05,3.414610665180461e-05,373475838.0653613,41869207.55268897,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,2199,137.4375,139.13625,1342.3162499999996,150.48287451131273,250.0,52.645296980749606,1028.01,418,48,()
yj_m,,False,1789176944372,0.00021763671156558475,3.548481136015006e-05,3.548481136015006e-05,266861365.50043815,43510697.9239643,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,1943,121.4375,123.13625,959.1312499999997,156.3825846799684,250.0,52.645296980749606,1028.01,418,48,()
yj_m,,False,1789176944479,0.00011293862046314433,2.3981475247077863e-05,2.3981475247077863e-05,138482860.99217254,29405559.315398864,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,2053,128.3125,130.01125,497.7237499999997,105.68705144050286,250.0,52.645296980749606,1028.01,418,48,()
yj_m,,False,1789176944585,1.7013511217211163e-05,2.5567527655865253e-06,2.5567527655865253e-06,63261347.28393818,9506775.089395769,3718300501071.284,0.0,1.0,1.0,1.6491540981661725e-05,2152,134.5,136.19875,227.3687499999998,34.16847192497054,250.0,47.82738761665105,1028.01,418,49,()
yj_m,,False,1789176944692,4.566557077293493e-06,5.394873063925898e-07,5.394873063925898e-07,51103983.663952254,6037360.318977261,11190921913154.004,0.0,1.0,1.0,4.963438197105989e-05,7749,484.3125,486.01125,183.67374999999993,21.6989856833793,250.0,43.04217381424828,1028.01,418,49,()
yj_m,,False,1789176944801,2.854475796990731e-06,5.65100029853314e-07,5.65100029853314e-07,96714616.87654626,19146574.282327183,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,20609,1288.0625,1289.76125,347.6037499999999,68.81504818124812,250.0,38.231174960409206,1028.01,418,49,()
yj_m,,False,1789176944908,5.788226905957239e-06,1.1440075873089013e-06,1.1440075873089011e-06,196115219.54200298,38760971.67370787,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,704.8612499999998,139.3115078419134,250.0,38.231174960409206,1028.01,419,49,()
yj_m,,False,1789176945014,9.568908927845826e-06,1.3018387370663657e-06,1.3018387370663657e-06,324211318.1897745,44108566.21140559,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,1165.2537499999996,158.5313938820557,250.0,38.231174960409206,1028.01,419,49,()
yj_m,,False,1789176945121,1.2692949527089034e-05,1.0803155151970238e-06,1.080315515197024e-06,430059260.5619284,36602973.221288845,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,1545.68375,131.55540665699564,250.0,38.231174960409206,1028.01,419,49,()
yj_m,,False,1789176945227,4.62850467610776e-05,1.9375201913975347e-06,1.9375201913975347e-06,517972344.0499011,21682637.16708901,11190921913154.004,0.0,1.0,1.0,4.963438197105989e-05,32767,2047.9375,2049.63625,1861.653750000001,77.92995756567241,250.0,43.04217381424828,1028.01,419,49,()
yj_m,,False,1789176945335,0.00014757592306343333,3.1928879489304723e-06,3.1928879489304723e-06,548731628.6728214,11872116.86037264,3718300501071.284,0.0,1.0,1.0,1.6491540981661725e-05,20350,1271.875,1273.57375,1972.206250000001,42.6697894732034,250.0,47.82738761665105,1028.01,419,49,()
yj_m,,False,1789176945443,0.00038664684022855317,2.499368863739942e-05,2.4993688637399423e-05,474097880.85650176,30646713.188639767,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,8769,548.0625,549.76125,1703.9637500000008,110.14790497638846,250.0,52.645296980749606,1028.01,419,49,()
yj_m,,False,1789176945550,0.0003061458908932847,3.415915649380983e-05,3.415915649380983e-05,375389381.2235364,41885208.98292575,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,2030,126.875,128.57375,1349.19375,150.54038554051698,250.0,52.645296980749606,1028.01,419,50,()
yj_m,,False,1789176945657,0.0002013298064609281,3.50108041244756e-05,3.50108041244756e-05,246866195.88033774,42929480.641001195,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,2186,136.625,138.32375,887.2662499999999,154.2936211535898,250.0,52.645296980749606,1028.01,419,50,()
yj_m,,False,1789176945763,0.0001140124732205059,2.4561125119261737e-05,2.4561125119261737e-05,139799595.70624933,30116313.28374546,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,1853,115.8125,117.51125,502.45624999999995,108.24158510566771,250.0,52.645296980749606,1028.01,419,50,()
yj_m,,False,1789176945869,1.7267551715663273e-05,2.763156309820048e-06,2.763156309820048e-06,64205946.19662506,10274245.491342165,3718300501071.284,0.0,1.0,1.0,1.6491540981661725e-05,2117,132.3125,134.01125,230.76374999999993,36.92685114774207,250.0,47.82738761665105,1028.01,420,50,()
yj_m,,False,1789176945977,4.827114278145742e-06,7.244597386499465e-07,7.244597386499465e-07,54019858.95259975,8107372.364455508,11190921913154.004,0.0,1.0,1.0,4.963438197105989e-05,9278,579.875,581.57375,194.15374999999992,29.13885333515202,250.0,43.04217381424828,1028.01,420,50,()
yj_m,,False,1789176946085,2.9230654169081374e-06,5.760789249199596e-07,5.760789249199596e-07,99038552.78765583,19518558.38925772,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,20514,1282.125,1283.82375,355.9562499999997,70.15200297345402,250.0,38.231174960409206,1028.01,420,50,()
yj_m,,False,1789176946193,5.810398947115813e-06,1.1299655226763008e-06,1.1299655226763008e-06,196866446.9541545,38285202.041143686,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,707.5612499999997,137.6015356189294,250.0,38.231174960409206,1028.01,420,50,()
yj_m,,False,1789176946299,9.606847753828279e-06,1.282711898876262e-06,1.282711898876262e-06,325496751.7616784,43460515.585239574,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,1169.8737499999997,156.20222343067815,250.0,38.231174960409206,1028.01,420,50,()
yj_m,,False,1789176946405,1.274651143022118e-05,1.0459711804850474e-06,1.0459711804850474e-06,431874031.227024,35439327.28074508,33881743533613.26,0.0,1.0,1.0,0.0001502735354105322,32767,2047.9375,2049.63625,1552.20625,127.37312578086282,250.0,38.231174960409206,1028.01,420,50,()
yj_m,,False,1789176946511,4.6152717018564614e-05,1.939885124675574e-06,1.939885124675574e-06,516491452.2346505,21709102.95073337,11190921913154.004,0.0,1.0,1.0,4.963438197105989e-05,32767,2047.9375,2049.63625,1856.3312500000006,78.0250787163172,250.0,43.04217381424828,1028.01,420,51,()
yj_m,,False,1789176946619,0.00014690565273504306,3.403268205416263e-06,3.403268205416263e-06,546239362.1749147,12654373.873479262,3718300501071.284,0.0,1.0,1.0,1.6491540981661725e-05,20037,1252.3125,1254.01125,1963.2487500000009,45.4813135220114,250.0,47.82738761665105,1028.01,420,51,()
yj_m,,False,1789176946726,0.000384927995086025,2.506648618944552e-05,2.5066486189445522e-05,471990270.6168542,30735975.951361936,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,8140,508.75,510.44875,1696.3887500000003,110.46872588288281,250.0,52.645296980749606,1028.01,420,51,()
yj_m,,False,1789176946834,0.00028692035270007794,3.5030598163881926e-05,3.5030598163881926e-05,351815447.6816582,42953751.65827003,1226178081725.0566,0.0,1.0,1.0,5.438389414668898e-06,1941,121.3125,123.01125,1264.4662499999997,154.38085405479364,250.0,52.645296980749606,1028.01,420,51,()
