channel,laser,autolevel,t_ms,tp,tp_err,tp_pd_err,pd_power_nw,pd_power_err_nw,delivered_power_nw,delivered_power_err_nw,laser_output_power_uw,laser_output_power_err_uw,pd_route_tx,laser_route_tx,atten_tx,pd_mv,pd_net_mv,pd_net_err_mv,laser_current_ma,atten_db,wavelength_nm,pd_raw,pd_ontime_s,laser_current_ontime_s,flags
yj_m,,True,1789508511586,0.0033485277592307456,0.0011047137034202817,2.2796626081011453e-06,0.03573837297015581,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,653.5625,651.4390625,0.44349677799262954,250.0,14.99847110876026,1028.01,10457,1324,1323,()
yj_m,,True,1789508511636,0.003347563971532098,0.0011043957413127891,2.2796626081011453e-06,0.03572808659754224,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,653.375,651.2515625,0.44349677799262954,250.0,14.99847110876026,1028.01,10454,1324,1323,()
yj_m,,True,1789508511686,0.0034773540482832548,0.0011472146418336328,2.2796626081011453e-06,0.037113318109501865,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,678.625,676.5015625,0.44349677799262954,250.0,14.99847110876026,1028.01,10858,1324,1323,()
yj_m,,True,1789508511736,0.0038156435305084216,0.0012588193784480526,2.2796626081011453e-06,0.04072383489686197,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,744.4375,742.3140625,0.44349677799262954,250.0,14.99847110876026,1028.01,11911,1324,1323,()
yj_m,,True,1789508511786,0.003899493060290728,0.0012864820963304443,2.2796626081011453e-06,0.041618749314241824,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,760.75,758.6265625,0.44349677799262954,250.0,14.99847110876026,1028.01,12172,1324,1323,()
yj_m,,True,1789508511836,0.003893067808966414,0.001284362347766068,2.2796626081011453e-06,0.04155017349681808,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,759.5,757.3765625,0.44349677799262954,250.0,14.99847110876026,1028.01,12152,1324,1323,()
yj_m,,True,1789508511886,0.003928085428683928,0.001295914977574162,2.2796626081011453e-06,0.041923911701777485,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,766.3125,764.1890625,0.44349677799262954,250.0,14.99847110876026,1028.01,12261,1324,1323,()
yj_m,,True,1789508511936,0.0038214262567003057,0.001260727152032581,2.2796626081011453e-06,0.040785553132543347,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,745.5625,743.4390625,0.44349677799262954,250.0,14.99847110876026,1028.01,11929,1324,1323,()
yj_m,,True,1789508511986,0.003408282596546872,0.0011244273548327924,2.2796626081011453e-06,0.036376128072196624,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,665.1875,663.0640625,0.44349677799262954,250.0,14.99847110876026,1028.01,10643,1324,1323,()
yj_m,,True,1789508512036,0.003221950308141747,0.0010629546834370184,2.2796626081011453e-06,0.03438742936690806,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,628.9375,626.8140625,0.44349677799262954,250.0,14.99847110876026,1028.01,10063,1324,1323,()
yj_m,,True,1789508512086,0.0032193802076120213,0.0010621067846293766,2.2796626081011453e-06,0.03435999903993856,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,628.4375,626.3140625,0.44349677799262954,250.0,14.99847110876026,1028.01,10055,1324,1323,()
yj_m,,True,1789508512136,0.003341459982773999,0.0011023819813077422,2.2796626081011453e-06,0.035662939570989684,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,652.1875,650.0640625,0.44349677799262954,250.0,14.99847110876026,1028.01,10435,1324,1323,()
yj_m,,True,1789508512186,0.0034567932440454476,0.0011404314492323314,2.2796626081011453e-06,0.036893875493745884,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,674.625,672.5015625,0.44349677799262954,250.0,14.99847110876026,1028.01,10794,1325,1324,()
yj_m,,True,1789508512236,0.0036492295212086725,0.001203917898423833,2.2796626081011453e-06,0.03894772122558701,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,712.0625,709.9390625,0.44349677799262954,250.0,14.99847110876026,1028.01,11393,1325,1324,()
yj_m,,True,1789508512286,0.003576624181243917,0.0011799647457910343,2.2796626081011453e-06,0.03817281448869871,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,697.9375,695.8140625,0.44349677799262954,250.0,14.99847110876026,1028.01,11167,1325,1324,()
yj_m,,True,1789508512336,0.0034776753108494702,0.001147320629219292,2.2796626081011453e-06,0.03711674690037305,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,678.6875,676.5640625,0.44349677799262954,250.0,14.99847110876026,1028.01,10859,1325,1324,()
yj_m,,True,1789508512386,0.0036209584153816875,0.0011945910069243052,2.2796626081011453e-06,0.03864598762892254,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,706.5625,704.4390625,0.44349677799262954,250.0,14.99847110876026,1028.01,11305,1325,1324,()
yj_m,,True,1789508512436,0.0038021505027273604,0.00125436790678777,2.2796626081011453e-06,0.0405798256802721,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,741.8125,739.6890625,0.44349677799262954,250.0,14.99847110876026,1028.01,11869,1325,1324,()
yj_m,,True,1789508512486,0.0037709880338044352,0.0012440871272012678,2.2796626081011453e-06,0.04024723296576695,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,735.75,733.6265625,0.44349677799262954,250.0,14.99847110876026,1028.01,11772,1325,1324,()
yj_m,,True,1789508512536,0.0036784644147343035,0.0012135627524059909,2.2796626081011453e-06,0.03925974119486504,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,717.75,715.6265625,0.44349677799262954,250.0,14.99847110876026,1028.01,11484,1325,1324,()
yj_m,,True,1789508512586,0.003556705902138541,0.0011733935272398458,2.2796626081011453e-06,0.0379602294546851,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,694.0625,691.9390625,0.44349677799262954,250.0,14.99847110876026,1028.01,11105,1325,1324,()
yj_m,,True,1789508512636,0.0034786390985481175,0.001147638591376502,2.2796626081011453e-06,0.037127033272986616,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,678.875,676.7515625,0.44349677799262954,250.0,14.99847110876026,1028.01,10862,1325,1324,()
yj_m,,True,1789508512686,0.003447476629625191,0.0011373578151377707,2.2796626081011453e-06,0.03679444055848145,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,672.8125,670.6890625,0.44349677799262954,250.0,14.99847110876026,1028.01,10765,1325,1324,()
yj_m,,True,1789508512736,0.003338889882244274,0.0011015340823629504,2.2796626081011453e-06,0.035635509244020196,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,651.6875,649.5640625,0.44349677799262954,250.0,14.99847110876026,1028.01,10427,1325,1324,()
yj_m,,True,1789508512786,0.003402178607788774,0.0011224135946758384,2.2796626081011453e-06,0.03631098104564407,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,664.0,661.8765625,0.44349677799262954,250.0,14.99847110876026,1028.01,10624,1325,1324,()
yj_m,,True,1789508512836,0.003670111588012695,0.001210807079811775,2.2796626081011453e-06,0.03917059263221418,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,716.125,714.0015625,0.44349677799262954,250.0,14.99847110876026,1028.01,11458,1325,1324,()
yj_m,,True,1789508512886,0.003725368749401801,0.0012290369143024712,2.2796626081011453e-06,0.039760344662058376,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,726.875,724.7515625,0.44349677799262954,250.0,14.99847110876026,1028.01,11630,1325,1324,()
yj_m,,True,1789508512936,0.003719586023209917,0.0012271291408812294,2.2796626081011453e-06,0.039698626426377,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,725.75,723.6265625,0.44349677799262954,250.0,14.99847110876026,1028.01,11612,1325,1324,()
yj_m,,True,1789508512986,0.0039020631608204545,0.0012873299957592691,2.2796626081011453e-06,0.041646179641211326,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,761.25,759.1265625,0.44349677799262954,250.0,14.99847110876026,1028.01,12180,1325,1324,()
yj_m,,True,1789508513036,0.003861905340043487,0.0012740815673862,2.2796626081011453e-06,0.04121758078231292,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,753.4375,751.3140625,0.44349677799262954,250.0,14.99847110876026,1028.01,12055,1325,1324,()
yj_m,,True,1789508513086,0.003939650881067695,0.001299730525104149,2.2796626081011453e-06,0.04204734817314022,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,768.5625,766.4390625,0.44349677799262954,250.0,14.99847110876026,1028.01,12297,1325,1324,()
yj_m,,True,1789508513136,0.003922945227624477,0.0012942191786830864,2.2796626081011453e-06,0.041869051047838494,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,765.3125,763.1890625,0.44349677799262954,250.0,14.99847110876026,1028.01,12245,1325,1324,()
yj_m,,True,1789508513186,0.00378640863698279,0.0012491745232500926,2.2796626081011453e-06,0.04041181492758394,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,738.75,736.6265625,0.44349677799262954,250.0,14.99847110876026,1028.01,11820,1326,1325,()
yj_m,,True,1789508513236,0.00375556743062608,0.0012389997312222964,2.2796626081011453e-06,0.04008265100394997,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,732.75,730.6265625,0.44349677799262954,250.0,14.99847110876026,1028.01,11724,1326,1325,()
yj_m,,True,1789508513286,0.003658867398195144,0.001207097520585465,2.2796626081011453e-06,0.039050584951722624,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,713.9375,711.8140625,0.44349677799262954,250.0,14.99847110876026,1028.01,11423,1326,1325,()
yj_m,,True,1789508513336,0.003262108128918713,0.0010762031027058208,2.2796626081011453e-06,0.03481602822580645,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,636.75,634.6265625,0.44349677799262954,250.0,14.99847110876026,1028.01,10188,1326,1325,()
yj_m,,True,1789508513386,0.003079309728741961,0.0010158963045396186,2.2796626081011453e-06,0.032865046220100946,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,601.1875,599.0640625,0.44349677799262954,250.0,14.99847110876026,1028.01,9619,1326,1325,()
yj_m,,True,1789508513436,0.0031583403200310316,0.0010419691888813554,2.2796626081011453e-06,0.033708528774412994,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,616.5625,614.4390625,0.44349677799262954,250.0,14.99847110876026,1028.01,9865,1326,1325,()
yj_m,,True,1789508513486,0.0031946429900134095,0.0010539457587663806,2.2796626081011453e-06,0.03409598214285715,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,623.625,621.5015625,0.44349677799262954,250.0,14.99847110876026,1028.01,9978,1326,1325,()
yj_m,,True,1789508513536,0.0031098296725324557,0.001025965100952703,2.2796626081011453e-06,0.03319078135286373,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,607.125,605.0015625,0.44349677799262954,250.0,14.99847110876026,1028.01,9714,1326,1325,()
yj_m,,True,1789508513586,0.0036675414874829688,0.0012099591805564817,2.2796626081011453e-06,0.03914316230524468,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,715.625,713.5015625,0.44349677799262954,250.0,14.99847110876026,1028.01,11450,1326,1325,()
yj_m,,True,1789508513636,0.00394446981956093,0.0013013203365851642,2.2796626081011453e-06,0.042098780036208025,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,769.5,767.3765625,0.44349677799262954,250.0,14.99847110876026,1028.01,12312,1326,1325,()
yj_m,,True,1789508513686,0.0039043119987839645,0.0012880719077609272,2.2796626081011453e-06,0.04167018117730963,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,761.6875,759.5640625,0.44349677799262954,250.0,14.99847110876026,1028.01,12187,1326,1325,()
yj_m,,True,1789508513736,0.003878289730920491,0.0012794869261099197,2.2796626081011453e-06,0.04139244911674348,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,756.625,754.5015625,0.44349677799262954,250.0,14.99847110876026,1028.01,12106,1326,1325,()
yj_m,,True,1789508513786,0.003945112344693363,0.0013015323114497507,2.2796626081011453e-06,0.04210563761795041,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,769.625,767.5015625,0.44349677799262954,250.0,14.99847110876026,1028.01,12314,1326,1325,()
yj_m,,True,1789508513836,0.0038725070047286067,0.0012775791524343991,2.2796626081011453e-06,0.0413307308810621,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,755.5,753.3765625,0.44349677799262954,250.0,14.99847110876026,1028.01,12088,1326,1325,()
yj_m,,True,1789508513886,0.0038606202897786246,0.001273657617685472,2.2796626081011453e-06,0.041203865618828175,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,753.1875,751.0640625,0.44349677799262954,250.0,14.99847110876026,1028.01,12051,1326,1325,()
yj_m,,True,1789508513936,0.0036553335099667717,0.0012059316591227192,2.2796626081011453e-06,0.03901286825213957,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,713.25,711.1265625,0.44349677799262954,250.0,14.99847110876026,1028.01,11412,1326,1325,()
yj_m,,True,1789508513986,0.003682640828095108,0.0012149405887113883,2.2796626081011453e-06,0.039304315476190475,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,718.5625,716.4390625,0.44349677799262954,250.0,14.99847110876026,1028.01,11497,1326,1325,()
yj_m,,True,1789508514036,0.00380825449148546,0.001256381667770516,2.2796626081011453e-06,0.04064497270682466,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,743.0,740.8765625,0.44349677799262954,250.0,14.99847110876026,1028.01,11888,1326,1325,()
yj_m,,True,1789508514086,0.0036055378122033326,0.0011895036116723098,2.2796626081011453e-06,0.038481405667105555,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,703.5625,701.4390625,0.44349677799262954,250.0,14.99847110876026,1028.01,11257,1326,1325,()
yj_m,,True,1789508514136,0.0034195267863644237,0.0011281369130554024,2.2796626081011453e-06,0.03649613575268818,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,667.375,665.2515625,0.44349677799262954,250.0,14.99847110876026,1028.01,10678,1326,1325,()
yj_m,,True,1789508514186,0.0033453151335685887,0.0011036538297301579,2.2796626081011453e-06,0.03570408506144394,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,652.9375,650.8140625,0.44349677799262954,250.0,14.99847110876026,1028.01,10447,1327,1326,()
yj_m,,True,1789508514236,0.0034375174900725036,0.0011340722063149771,2.2796626081011453e-06,0.036688148041474654,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,670.875,668.7515625,0.44349677799262954,250.0,14.99847110876026,1028.01,10734,1327,1326,()
yj_m,,True,1789508514286,0.0035130141931332018,0.0011589792418754473,2.2796626081011453e-06,0.03749391389620365,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,685.5625,683.4390625,0.44349677799262954,250.0,14.99847110876026,1028.01,10969,1327,1326,()
yj_m,,True,1789508514336,0.0035779092315087794,0.0011803886953796968,2.2796626081011453e-06,0.03818652965218346,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,698.1875,696.0640625,0.44349677799262954,250.0,14.99847110876026,1028.01,11171,1327,1326,()
yj_m,,True,1789508514386,0.003565379991426366,0.0011762551869145556,2.2796626081011453e-06,0.038052806808207155,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,695.75,693.6265625,0.44349677799262954,250.0,14.99847110876026,1028.01,11132,1327,1326,()
yj_m,,True,1789508514436,0.0035245796455169675,0.0011627947879348664,2.2796626081011453e-06,0.03761735036756638,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,687.8125,685.6890625,0.44349677799262954,250.0,14.99847110876026,1028.01,11005,1327,1326,()
yj_m,,True,1789508514486,0.0035123716680007695,0.0011587672670957888,2.2796626081011453e-06,0.03748705631446127,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,685.4375,683.3140625,0.44349677799262954,250.0,14.99847110876026,1028.01,10967,1327,1326,()
yj_m,,True,1789508514536,0.003469965009260293,0.0011447769319741623,2.2796626081011453e-06,0.03703445591946456,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,677.1875,675.0640625,0.44349677799262954,250.0,14.99847110876026,1028.01,10835,1327,1326,()
yj_m,,True,1789508514586,0.0033935045185009482,0.001119551935531087,2.2796626081011453e-06,0.03621840369212201,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,662.3125,660.1890625,0.44349677799262954,250.0,14.99847110876026,1028.01,10597,1327,1326,()
yj_m,,True,1789508514636,0.0033735862393955733,0.001112980718350897,2.2796626081011453e-06,0.03600581865810841,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,658.4375,656.3140625,0.44349677799262954,250.0,14.99847110876026,1028.01,10535,1327,1326,()
yj_m,,True,1789508514687,0.0033331071560523907,0.0010996263097473986,2.2796626081011453e-06,0.03557379100833882,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,650.5625,648.4390625,0.44349677799262954,250.0,14.99847110876026,1028.01,10409,1327,1326,()
yj_m,,True,1789508514736,0.003315437714910526,0.0010937970046216682,2.2796626081011453e-06,0.03538520751042353,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,647.125,645.0015625,0.44349677799262954,250.0,14.99847110876026,1028.01,10354,1327,1326,()
yj_m,,True,1789508514786,0.003329252005257802,0.0010983544613449288,2.2796626081011453e-06,0.03553264551788458,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,649.8125,647.6890625,0.44349677799262954,250.0,14.99847110876026,1028.01,10397,1327,1326,()
yj_m,,True,1789508514836,0.00330226594969568,0.001089451522706528,2.2796626081011453e-06,0.035244627084704855,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,644.5625,642.4390625,0.44349677799262954,250.0,14.99847110876026,1028.01,10313,1327,1326,()
yj_m,,True,1789508514886,0.003308048675887563,0.001091359295245346,2.2796626081011453e-06,0.03530634532038622,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,645.6875,643.5640625,0.44349677799262954,250.0,14.99847110876026,1028.01,10331,1327,1326,()
yj_m,,True,1789508514936,0.0032951981732389337,0.0010871198007345114,2.2796626081011453e-06,0.03516919368553873,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,643.1875,641.0640625,0.44349677799262954,250.0,14.99847110876026,1028.01,10291,1327,1326,()
yj_m,,True,1789508514986,0.003298089536334876,0.001088073686993141,2.2796626081011453e-06,0.03520005280337942,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,643.75,641.6265625,0.44349677799262954,250.0,14.99847110876026,1028.01,10300,1327,1326,()
yj_m,,True,1789508515036,0.003322184228801056,0.0010960227392902285,2.2796626081011453e-06,0.03545721211871846,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,648.4375,646.3140625,0.44349677799262954,250.0,14.99847110876026,1028.01,10375,1327,1326,()
yj_m,,True,1789508515086,0.003313831402079446,0.0010932670677987152,2.2796626081011453e-06,0.035368063556067586,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,646.8125,644.6890625,0.44349677799262954,250.0,14.99847110876026,1028.01,10349,1327,1326,()
yj_m,,True,1789508515136,0.0032887729219146194,0.001085000053506304,2.2796626081011453e-06,0.03510061786811499,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,641.9375,639.8140625,0.44349677799262954,250.0,14.99847110876026,1028.01,10271,1327,1326,()
yj_m,,True,1789508515186,0.003282026408024089,0.001082774318936364,2.2796626081011453e-06,0.03502861325982006,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,640.625,638.5015625,0.44349677799262954,250.0,14.99847110876026,1028.01,10250,1328,1327,()
yj_m,,True,1789508515236,0.003322505491367271,0.0010961287266558865,2.2796626081011453e-06,0.03546064090958964,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,648.5,646.3765625,0.44349677799262954,250.0,14.99847110876026,1028.01,10376,1328,1327,()
yj_m,,True,1789508515286,0.003351740384892903,0.0011057735771147358,2.2796626081011453e-06,0.03577266087886768,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,654.1875,652.0640625,0.44349677799262954,250.0,14.99847110876026,1028.01,10467,1328,1327,()
yj_m,,True,1789508515336,0.0034718925846575874,0.001145412856283349,2.2796626081011453e-06,0.03705502866469169,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,677.5625,675.4390625,0.44349677799262954,250.0,14.99847110876026,1028.01,10841,1328,1327,()
yj_m,,True,1789508515386,0.00344908294245627,0.001137887752048253,2.2796626081011453e-06,0.03681158451283739,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,673.125,671.0015625,0.44349677799262954,250.0,14.99847110876026,1028.01,10770,1328,1327,()
yj_m,,True,1789508515436,0.0035249009080831825,0.0011629007753260947,2.2796626081011453e-06,0.03762077915843756,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,687.875,685.7515625,0.44349677799262954,250.0,14.99847110876026,1028.01,11006,1328,1327,()
yj_m,,True,1789508515486,0.0037417531402788033,0.001234442272384494,2.2796626081011453e-06,0.03993521299648892,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,730.0625,727.9390625,0.44349677799262954,250.0,14.99847110876026,1028.01,11681,1328,1327,()
yj_m,,True,1789508515536,0.0036839258783599713,0.0012153645383449264,2.2796626081011453e-06,0.039318030639675226,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,718.8125,716.6890625,0.44349677799262954,250.0,14.99847110876026,1028.01,11501,1328,1327,()
yj_m,,True,1789508515586,0.0035310048968412826,0.0011649145357664791,2.2796626081011453e-06,0.03768592618499013,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,689.0625,686.9390625,0.44349677799262954,250.0,14.99847110876026,1028.01,11025,1328,1327,()
yj_m,,True,1789508515636,0.003509480304904828,0.0011578133805891849,2.2796626081011453e-06,0.037456197196620584,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,684.875,682.7515625,0.44349677799262954,250.0,14.99847110876026,1028.01,10958,1328,1327,()
yj_m,,True,1789508515686,0.003476711523150824,0.0011470026670624303,2.2796626081011453e-06,0.0371064605277595,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,678.5,676.3765625,0.44349677799262954,250.0,14.99847110876026,1028.01,10856,1328,1327,()
yj_m,,True,1789508515736,0.0032878091342159713,0.0010846820914236467,2.2796626081011453e-06,0.03509033149550142,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,641.75,639.6265625,0.44349677799262954,250.0,14.99847110876026,1028.01,10268,1328,1327,()
